id;placette;longueur;largeur;fleur;sous-parcelle;date;JJ;etat;note
MMB5224;B5;70;36;0;1;2017-06-09;160;;
MMB5225;B5;57;33;0;1;2017-06-09;160;;
MMB5226;B5;54;30;0;1;2017-06-09;160;;
MMB5227;B5;56;40;0;5;2017-06-09;160;;
MMB5228;B5;68;39;0;5;2017-06-09;160;;
MMB5229;B5;91;62;0;5;2017-06-09;160;;
MMB5230;B5;58;35;0;5;2017-06-09;160;;
MMB5231;B5;61;34;0;6;2017-06-09;160;;
MMB5232;B5;50;25;0;7;2017-06-09;160;;
MMB5233;B5;45;29;0;7;2017-06-09;160;;
MMB5234;B5;72;48;0;7;2017-06-09;160;;
MMB5235;B5;45;28;0;7;2017-06-09;160;;
MMB5236;B5;NA;NA;NA;7;2017-06-09;160;B;
MMB5237;B5;52;28;0;7;2017-06-09;160;;
MMB5238;B5;NA;NA;NA;7;2017-06-09;160;;
MMB5239;B5;51;26;0;7;2017-06-09;160;;
MMB5240;B5;60;39;0;9;2017-06-09;160;;
MMB5241;B5;NA;NA;NA;9;2017-06-09;160;B;
MMB5242;B5;NA;NA;NA;8;2017-06-09;160;B;
MMB5243;B5;51;27;0;8;2017-06-09;160;;
MMB5244;B5;63;44;0;9;2017-06-09;160;;
MMB5245;B5;71;43;0;10;2017-06-09;160;;
MMB5246;B5;65;34;0;10;2017-06-09;160;;
MMB5247;B5;66;34;0;10;2017-06-09;160;;
MMB5248;B5;102;81;0;11;2017-06-09;160;;
MMB5249;B5;82;51;0;11;2017-06-09;160;;
MMB5250;B5;53;28;0;14;2017-06-09;160;;
MMB5251;B5;65;43;0;12;2017-06-09;160;;
MMB5252;B5;75;42;0;14;2017-06-09;160;;
MMB5253;B5;NA;NA;NA;13;2017-06-09;160;B;
MMB5254;B5;NA;NS;NA;13;2017-06-09;160;B;
MMB5255;B5;50;29;0;14;2017-06-09;160;;
MMB5256;B5;49;29;0;14;2017-06-09;160;;
MMB5257;B5;53;31;0;15;2017-06-09;160;;
MMB5258;B5;48;28;0;15;2017-06-09;160;;
MMB5259;B5;68;42;0;15;2017-06-09;160;;
MMB5260;B5;61;94;0;15;2017-06-09;160;;
MMB5261;B5;83;59;0;15;2017-06-09;160;;
MMB5262;B5;59;30;0;16;2017-06-09;160;;
MMB5263;B5;91;72;0;16;2017-06-09;160;;
MMB5264;B5;NA;NA;NA;16;2017-06-09;160;B;
MMB5265;B5;61;31;0;16;2017-06-09;160;;
MMB5266;B5;NA;NA;NA;16;2017-06-09;160;B;
MMB5267;B5;49;21;0;16;2017-06-09;160;;
MMB5268;B5;61;39;0;15;2017-06-09;160;;
MMC5001;C5;NA;116;;;2017-06-10;161;;déchirée
MMC5002;C5;121;103;;;2017-06-10;161;;
MMC5003;C5;131;103;;;2017-06-10;161;;
MMC5004;C5;100;53;;;2017-06-10;161;;
MMC5005;C5;137;97;;;2017-06-10;161;;
MMC5006;C5;111;101;;;2017-06-10;161;;
MMC5007;C5;122;124;;;2017-06-10;161;;
MMC5008;C5;79;45;;;2017-06-10;161;;
MMC5009;C5;94;77;;;2017-06-10;161;;
MMC5010;C5;NA;NA;;;2017-06-10;161;C;
MMC5011;C5;92;56;;;2017-06-10;161;;
MMC5012;C5;95;69;;;2017-06-10;161;;
MMC5013;C5;89;51;;;2017-06-10;161;;
MMC5014;C5;97;66;;;2017-06-10;161;;
MMC5015;C5;86;48;;;2017-06-10;161;;
MMC5016;C5;115;110;;;2017-06-10;161;;
MMC5017;C5;106;72;;;2017-06-10;161;;
MMC5018;C5;86;61;;;2017-06-10;161;;
MMC5019;C5;76;44;;;2017-06-10;161;;
MMC5020;C5;121;92;;;2017-06-10;161;;
MMC5021;C5;105;82;;;2017-06-10;161;;
MMC5022;C5;90;64;;;2017-06-10;161;;
MMC5023;C5;76;45;;;2017-06-10;161;;
MMC5024;C5;81;46;;;2017-06-10;161;;
MMC5025;C5;62;48;;;2017-06-10;161;;
MMC5026;C5;62;29;;;2017-06-10;161;;
MMC5027;C5;66;46;;;2017-06-10;161;;
MMC5028;C5;95;72;;;2017-06-10;161;;
MMC5029;C5;101;63;;;2017-06-10;161;;
MMC5030;C5;89;59;;;2017-06-10;161;;
MMC5031;C5;66;39;;;2017-06-10;161;;
MMC5032;C5;105;77;;;2017-06-10;161;;
MMC5033;C5;85;53;;;2017-06-10;161;;
MMC5034;C5;NA;NA;;;2017-06-10;161;B;
MMC5035;C5;80;47;;;2017-06-10;161;;
MMC5036;C5;122;79;;;2017-06-10;161;;
MMC5037;C5;88;51;;;2017-06-10;161;;
MMC5038;C5;79;45;;;2017-06-10;161;;
MMC5039;C5;72;41;;;2017-06-10;161;;
MMC5040;C5;77;48;;;2017-06-10;161;;
MMC5041;C5;95;43;;;2017-06-10;161;;
MMC5042;C5;NA;NA;;;2017-06-10;161;X;
MMC5043;C5;72;32;;;2017-06-10;161;;
MMC5044;C5;105;62;;;2017-06-10;161;;
MMC5045;C5;124;87;;;2017-06-10;161;;
MMC5046;C5;111;84;;;2017-06-10;161;;
MMC5047;C5;121;94;;;2017-06-10;161;;
MMC5048;C5;135;116;;;2017-06-10;161;;
MMC5049;C5;59;36;;;2017-06-10;161;;
MMC5050;C5;NA;NA;;;2017-06-10;161;B;
MMC5051;C5;120;67;;;2017-06-10;161;;
MMC5052;C5;85;60;;;2017-06-10;161;;
MMC5053;C5;94;63;;;2017-06-10;161;;
MMC5054;C5;84;44;;;2017-06-10;161;;
MMC5055;C5;77;38;;;2017-06-10;161;;
MMC5056;C5;92;61;;;2017-06-10;161;;
MMC5057;C5;107;77;;;2017-06-10;161;;
MMC5058;C5;61;37;;;2017-06-10;161;;
MMC5059;C5;65;38;;;2017-06-10;161;;
MMC5060;C5;69;35;;;2017-06-10;161;;
MMC5061;C5;71;33;;;2017-06-10;161;;
MMC5062;C5;127;97;;;2017-06-10;161;;
MMC5063;C5;97;58;;;2017-06-10;161;;
MMC5064;C5;70;55;;;2017-06-10;161;;
MMC5065;C5;133;124;;;2017-06-10;161;;
MMC5066;C5;84;49;;;2017-06-10;161;;
MMC5067;C5;96;62;;;2017-06-10;161;;
MMC5068;C5;76;51;;;2017-06-10;161;;
MMC5069;C5;NA;NA;;;2017-06-10;161;NT;
MMC5070;C5;56;32;;;2017-06-10;161;;
MMC5071;C5;71;38;;;2017-06-10;161;;
MMC5072;C5;55;30;;;2017-06-10;161;;
MMC5073;C5;61;36;;;2017-06-10;161;;
MMC5074;C5;54;40;;;2017-06-10;161;;
MMC5075;C5;56;34;;;2017-06-10;161;;
MMC5076;C5;NA;NA;;;2017-06-10;161;X;GRUGÉE?
MMC5077;C5;86;55;;;2017-06-10;161;;
MMC5078;C5;113;99;;;2017-06-10;161;;
MMC5079;C5;76;50;;;2017-06-10;161;;
MMC5080;C5;125;130;;;2017-06-10;161;;
MMC5081;C5;129;101;;;2017-06-10;161;;
MMC5082;C5;82;57;;;2017-06-10;161;;
MMC5083;C5;75;41;;;2017-06-10;161;;
MMC5084;C5;88;62;;;2017-06-10;161;;
MMC5085;C5;NA;NA;;;2017-06-10;161;D;
MMC5086;C5;75;45;;;2017-06-10;161;;
MMC5087;C5;77;45;;;2017-06-10;161;;
MMC5088;C5;107;81;;;2017-06-10;161;;
MMC5089;C5;76;48;;;2017-06-10;161;;
MMC5090;C5;84;59;;;2017-06-10;161;;
MMC5091;C5;73;39;;;2017-06-10;161;;
MMC5092;C5;81;48;;;2017-06-10;161;;
MMC5093;C5;91;54;;;2017-06-10;161;;
MMC5094;C5;92;59;;;2017-06-10;161;;
MMC5095;C5;74;42;;;2017-06-10;161;;
MMC5096;C5;74;48;;;2017-06-10;161;;
MMC5097;C5;NA;NA;;;2017-06-10;161;X;
MMC5098;C5;NA;NA;;;2017-06-10;161;C;
MMC5099;C5;90;60;;;2017-06-10;161;;
MMC5100;C5;51;31;;;2017-06-10;161;;
MMC5101;C5;69;38;;;2017-06-10;161;;
MMC5102;C5;83;45;;;2017-06-10;161;;
MMC5103;C5;95;61;;;2017-06-10;161;;
MMC5104;C5;113;102;;;2017-06-10;161;;
MMC5105;C5;65;37;;;2017-06-10;161;;
MMC5106;C5;65;39;;;2017-06-10;161;;
MMC5107;C5;119;105;;;2017-06-10;161;;
MMC5108;C5;85;53;;;2017-06-10;161;;
MMC5109;C5;97;73;;;2017-06-10;161;;
MMC5110;C5;126;91;;;2017-06-10;161;;
MMC5111;C5;76;49;;;2017-06-10;161;;
MMC5112;C5;71;52;;;2017-06-10;161;;
MMC5113;C5;76;48;;;2017-06-10;161;;
MMC5114;C5;NA;NA;;;2017-06-10;161;NT;
MMC5115;C5;126;96;;;2017-06-10;161;;
MMC5116;C5;94;78;;;2017-06-10;161;;
MMC5117;C5;71;53;;;2017-06-10;161;;
MMC5118;C5;78;53;;;2017-06-10;161;;
MMC5119;C5;54;29;;;2017-06-10;161;;
MMC5120;C5;73;42;;;2017-06-10;161;;
MMC5121;C5;99;78;;;2017-06-10;161;;
MMC5122;C5;106;78;;;2017-06-10;161;;
MMC5123;C5;127;101;;;2017-06-10;161;;
MMC5124;C5;61;38;;;2017-06-10;161;;
MMC5125;C5;97;73;;;2017-06-10;161;;
MMC5126;C5;65;29;;;2017-06-10;161;;
MMC5127;C5;137;96;;;2017-06-10;161;;
MMC5128;C5;102;64;;;2017-06-10;161;;
MMC5129;C5;113;93;;;2017-06-10;161;;
MMC5130;C5;107;74;;;2017-06-10;161;;
MMC5131;C5;98;67;;;2017-06-10;161;;
MMC5132;C5;114;85;;;2017-06-10;161;;
MMC5133;C5;84;52;;;2017-06-10;161;;
MMC5134;C5;64;36;;;2017-06-10;161;;
MMC5135;C5;100;75;;;2017-06-10;161;;
MMC5136;C5;74;34;;;2017-06-10;161;;
MMC5137;C5;111;98;;;2017-06-10;161;;
MMC5138;C5;70;49;;;2017-06-10;161;;
MMC5139;C5;122;100;;;2017-06-10;161;;
MMC5140;C5;119;99;;;2017-06-10;161;;
MMC5141;C5;80;41;;;2017-06-10;161;;
MMC5142;C5;89;74;;;2017-06-10;161;;
MMC5143;C5;120;73;;;2017-06-10;161;;
MMC5144;C5;106;67;;;2017-06-10;161;;
MMC5145;C5;91;78;;;2017-06-10;161;;
MMC5146;C5;76;60;;;2017-06-10;161;;
MMC5147;C5;77;50;;;2017-06-10;161;;
MMC5148;C5;74;36;;;2017-06-10;161;;
MMC5149;C5;84;63;;;2017-06-10;161;;
MMC5150;C5;84;74;;;2017-06-10;161;;
MMC5151;C5;65;48;;;2017-06-10;161;;
MMC5152;C5;83;56;;;2017-06-10;161;;
MMC5153;C5;120;92;;;2017-06-10;161;;
MMC5154;C5;71;44;;;2017-06-10;161;;
MMC5155;C5;99;85;;;2017-06-10;161;;
MMC5156;C5;129;114;;;2017-06-10;161;;
MMC5157;C5;81;48;;;2017-06-10;161;;
MMC5158;C5;101;65;;;2017-06-10;161;;
MMC5159;C5;83;51;;;2017-06-10;161;;
MMC5160;C5;64;28;;;2017-06-10;161;;
MMC5161;C5;NA;NA;;;2017-06-10;161;X;
MMC5162;C5;64;28;;;2017-06-10;161;;
MMC5163;C5;86;67;;;2017-06-10;161;;
MMC5164;C5;74;54;;;2017-06-10;161;;
MMC5165;C5;102;78;;;2017-06-10;161;;
MMC5166;C5;111;93;;;2017-06-10;161;;
MMC5167;C5;85;54;;;2017-06-10;161;;
MMC5168;C5;83;43;;;2017-06-10;161;;
MMC5169;C5;114;88;;;2017-06-10;161;;
MMC5170;C5;110;76;;;2017-06-10;161;;
MMC5171;C5;138;136;;;2017-06-10;161;;
MMC5172;C5;NA;NA;;;2017-06-10;161;C;
MMC5173;C5;NA;NA;;;2017-06-10;161;B;
MMC5174;C5;NA;NA;;;2017-06-10;161;B;
MMC5175;C5;90;77;;;2017-06-10;161;;
MMC5176;C5;74;44;;;2017-06-10;161;;
MMC5177;C5;78;44;;;2017-06-10;161;;
MMC5178;C5;71;41;;;2017-06-10;161;;
MMC5179;C5;68;41;;;2017-06-10;161;;
MMC5180;C5;87;61;;;2017-06-10;161;;
MMC5181;C5;76;50;;;2017-06-10;161;;
MMC5182;C5;114;73;;;2017-06-10;161;;
MMC5183;C5;70;44;;;2017-06-10;161;;
MMC5184;C5;76;43;;;2017-06-10;161;;
MMC5185;C5;62;59;;;2017-06-10;161;;
MMC5186;C5;58;29;;;2017-06-10;161;;
MMC5187;C5;74;46;;;2017-06-10;161;;
MMC5188;C5;65;35;;;2017-06-10;161;;
MMC5189;C5;NA;NA;;;2017-06-10;161;NT;
MMC5190;C5;93;64;;;2017-06-10;161;;
MMC5191;C5;94;77;;;2017-06-10;161;;
MMC5192;C5;70;33;;;2017-06-10;161;;
MMC5193;C5;109;84;;;2017-06-10;161;;
MMC5194;C5;68;41;;;2017-06-10;161;;
MMC5195;C5;124;101;;;2017-06-10;161;;
MMC5196;C5;62;32;;;2017-06-10;161;;
MMC5197;C5;70;45;;;2017-06-10;161;;
MMC5198;C5;109;93;;;2017-06-10;161;;
MMC5199;C5;92;59;;;2017-06-10;161;;
MMC5200;C5;99;64;;;2017-06-10;161;;
MMC5201;C5;77;47;;;2017-06-10;161;;
MMC5202;C5;225;86;;;2017-06-10;161;;
MMC5203;C5;74;48;;;2017-06-10;161;;
MMC5204;C5;66;34;;;2017-06-10;161;;
MMC5205;C5;91;64;;;2017-06-10;161;;
MMC5206;C5;89;54;;;2017-06-10;161;;
MMC5207;C5;141;131;1;1;2017-06-10;161;;
MMC5208;C5;52;22;0;2;2017-06-10;161;;
MMC5209;C5;60;29;0;2;2017-06-10;161;;
MMC5210;C5;50;33;0;2;2017-06-10;161;;
MMC5211;C5;60;36;0;2;2017-06-10;161;;
MMC5212;C5;63;31;0;2;2017-06-10;161;;
MMC5213;C5;53;26;0;2;2017-06-10;161;;
MMC5214;C5;60;27;0;4;2017-06-10;161;;
MMC5215;C5;58;33;0;4;2017-06-10;161;;
MMC5216;C5;112;69;0;4;2017-06-10;161;;
MMC5217;C5;54;29;0;4;2017-06-10;161;;
MMC5218;C5;56;34;0;6;2017-06-10;161;;
MMC5219;C5;54;34;0;6;2017-06-10;161;;
MMC5220;C5;55;32;0;6;2017-06-10;161;;
MMC5221;C5;54;28;0;6;2017-06-10;161;;
MMC5222;C5;49;26;0;6;2017-06-10;161;;
MMC5223;C5;58;32;0;6;2017-06-10;161;;
MMC5224;C5;52;25;0;6;2017-06-10;161;;
MMC5225;C5;75;45;0;6;2017-06-10;161;;
MMC5226;C5;54;33;0;7;2017-06-10;161;;
MMC5227;C5;47;22;0;7;2017-06-10;161;;
MMC5228;C5;53;28;0;7;2017-06-10;161;;
MMC5229;C5;63;38;0;9;2017-06-10;161;;
MMC5230;C5;45;19;0;7;2017-06-10;161;;
MMC5231;C5;62;35;0;8;2017-06-10;161;;
MMC5232;C5;67;32;0;7;2017-06-10;161;;
MMC5233;C5;50;31;0;9;2017-06-10;161;;
MMC5234;C5;70;37;0;9;2017-06-10;161;;
MMC5235;C5;71;39;0;9;2017-06-10;161;;
MMC5236;C5;53;27;0;10;2017-06-10;161;;
MMC5237;C5;60;28;0;10;2017-06-10;161;;
MMC5238;C5;47;31;0;11;2017-06-10;161;;
MMC5239;C5;73;36;0;11;2017-06-10;161;;
MMC5240;C5;49;22;0;11;2017-06-10;161;;
MMC5241;C5;46;28;0;12;2017-06-10;161;;
MMC5242;C5;43;20;0;15;2017-06-10;161;;
MMC5243;C5;43;20;0;15;2017-06-10;161;;
MMC5244;C5;45;24;0;15;2017-06-10;161;;
MMC5245;C5;51;24;0;15;2017-06-10;161;;
MMC5246;C5;60;34;0;15;2017-06-10;161;;
MMC5247;C5;42;27;0;15;2017-06-10;161;;
MMC5248;C5;53;26;0;15;2017-06-10;161;;
MMC5249;C5;44;21;0;15;2017-06-10;161;;
MMC5250;C5;56;29;0;15;2017-06-10;161;;
MMC5251;C5;55;29;0;15;2017-06-10;161;;
MMC5252;C5;55;25;0;15;2017-06-10;161;;
MMC5253;C5;80;64;0;16;2017-06-10;161;;
MMC7131;C7;129;115;1;4;2017-06-14;165;;
MMC7132;C7;135;124;1;4;2017-06-14;165;;
MMA7001;A7;106;80;;;2017-06-19;170;;
MMA7002;A7;82;59;;;2017-06-19;170;;
MMA7003;A7;110;75;;;2017-06-19;170;;
MMA7004;A7;121;111;;;2017-06-19;170;;
MMA7005;A7;75;54;;;2017-06-19;170;;
MMA7006;A7;78;59;;;2017-06-19;170;;
MMA7007;A7;93;55;;;2017-06-19;170;;
MMA7008;A7;112;73;;;2017-06-19;170;;
MMA7009;A7;152;97;;;2017-06-19;170;;
MMA7010;A7;81;59;;;2017-06-19;170;;
MMA7011;A7;83;55;;;2017-06-19;170;;
MMA7012;A7;145;146;;;2017-06-19;170;;
MMA7013;A7;104;73;;;2017-06-19;170;;
MMA7014;A7;120;105;;;2017-06-19;170;;
MMA7015;A7;113;87;;;2017-06-19;170;;
MMA7016;A7;99;73;;;2017-06-19;170;;
MMA7017;A7;80;48;;;2017-06-19;170;;
MMA7018;A7;84;38;;;2017-06-19;170;;
MMA7019;A7;69;33;;;2017-06-19;170;;
MMA7020;A7;110;82;;;2017-06-19;170;;
MMA7021;A7;88;62;;;2017-06-19;170;;
MMA7022;A7;103;74;;;2017-06-19;170;;
MMA7023;A7;84;57;;;2017-06-19;170;;
MMA7024;A7;86;62;;;2017-06-19;170;;
MMA7025;A7;71;47;;;2017-06-19;170;;
MMA7026;A7;83;60;;;2017-06-19;170;;
MMA7027;A7;82;46;;;2017-06-19;170;;
MMA7028;A7;116;79;;;2017-06-19;170;;
MMA7029;A7;94;81;;;2017-06-19;170;;
MMA7030;A7;127;124;;;2017-06-19;170;;
MMA7031;A7;108;92;;;2017-06-19;170;;
MMA7032;A7;75;47;;;2017-06-19;170;;
MMA7033;A7;104;97;;;2017-06-19;170;;
MMA7034;A7;66;46;;;2017-06-19;170;;
MMA7035;A7;35;40;;;2017-06-19;170;;
MMA7036;A7;84;74;;;2017-06-19;170;;
MMA7037;A7;107;99;;;2017-06-19;170;;
MMA7038;A7;170;169;;;2017-06-19;170;;
MMA7039;A7;99;88;;;2017-06-19;170;;
MMA7040;A7;112;77;;;2017-06-19;170;;
MMA7041;A7;151;129;;;2017-06-19;170;;
MMA7042;A7;124;104;;;2017-06-19;170;;
MMA7043;A7;146;121;;;2017-06-19;170;;
MMA7044;A7;110;87;;;2017-06-19;170;;
MMA7045;A7;86;57;;;2017-06-19;170;;
MMA7046;A7;82;47;;;2017-06-19;170;;
MMA7047;A7;121;100;;;2017-06-19;170;;
MMA7048;A7;150;139;;;2017-06-19;170;;
MMA7049;A7;188;183;;;2017-06-19;170;;
MMA7050;A7;169;163;;;2017-06-19;170;;
MMA7051;A7;60;64;;;2017-06-19;170;;
MMA7052;A7;70;45;;;2017-06-19;170;;
MMA7053;A7;75;48;;;2017-06-19;170;;
MMA7054;A7;126;102;;;2017-06-19;170;;
MMA7055;A7;60;33;;;2017-06-19;170;;
MMA7056;A7;92;62;;;2017-06-19;170;;
MMA7057;A7;150;112;;;2017-06-19;170;;
MMA7058;A7;181;145;;;2017-06-19;170;;
MMA7059;A7;133;92;;;2017-06-19;170;;
MMA7060;A7;121;82;;;2017-06-19;170;;
MMA7061;A7;144;137;;;2017-06-19;170;;
MMA7062;A7;89;78;;;2017-06-19;170;;
MMA7063;A7;95;67;;;2017-06-19;170;;
MMA7064;A7;89;57;;;2017-06-19;170;;
MMA7065;A7;112;72;;;2017-06-19;170;;
MMA7066;A7;128;97;;;2017-06-19;170;;
MMA7067;A7;167;157;;;2017-06-19;170;;
MMA7068;A7;134;124;;;2017-06-19;170;;
MMA7069;A7;114;104;;;2017-06-19;170;;
MMA7070;A7;104;45;;;2017-06-19;170;;
MMA7071;A7;NA;NA;;;2017-06-19;170;B;
MMA7072;A7;79;46;;;2017-06-19;170;;
MMA7073;A7;NA;NA;;;2017-06-19;170;B;
MMA7074;A7;33;20;;;2017-06-19;170;;
MMA7075;A7;51;36;;;2017-06-19;170;;
MMA7076;A7;NA;NA;;;2017-06-19;170;X;
MMA7077;A7;73;50;;;2017-06-19;170;;
MMA7078;A7;104;68;;;2017-06-19;170;;
MMA7079;A7;61;33;;;2017-06-19;170;;
MMA7080;A7;74;50;;;2017-06-19;170;;
MMA7081;A7;155;147;;;2017-06-19;170;;
MMA7082;A7;116;89;;;2017-06-19;170;;
MMA7083;A7;104;74;;;2017-06-19;170;;
MMA7084;A7;110;78;;;2017-06-19;170;;
MMA7085;A7;160;147;;;2017-06-19;170;;
MMA7086;A7;96;53;;;2017-06-19;170;;
MMA7087;A7;86;53;;;2017-06-19;170;;
MMA7088;A7;120;96;;;2017-06-19;170;;
MMA7089;A7;70;49;;;2017-06-19;170;;
MMA7090;A7;NA;NA;;;2017-06-19;170;B;
MMA7091;A7;60;46;;;2017-06-19;170;;
MMA7092;A7;167;118;;;2017-06-19;170;;
MMA7093;A7;124;76;;;2017-06-19;170;;
MMA7094;A7;NA;NA;;;2017-06-19;170;B;
MMA7095;A7;123;91;;;2017-06-19;170;;
MMA7096;A7;82;61;;;2017-06-19;170;;
MMA7097;A7;73;44;;;2017-06-19;170;;
MMA7098;A7;74;41;;;2017-06-19;170;;
MMA7099;A7;44;21;;;2017-06-19;170;;
MMA7100;A7;32;16;;;2017-06-19;170;;
MMA7101;A7;56;30;;;2017-06-19;170;;
MMA7102;A7;55;29;;;2017-06-19;170;;
MMA7103;A7;68;48;;;2017-06-19;170;;
MMA7104;A7;51;30;;;2017-06-19;170;;
MMA7105;A7;64;44;;;2017-06-19;170;;
MMA7106;A7;52;29;;;2017-06-19;170;;
MMA7107;A7;41;22;;;2017-06-19;170;;
MMA7108;A7;54;26;;;2017-06-19;170;;
MMA7109;A7;51;30;;;2017-06-19;170;;
MMA7110;A7;82;55;;;2017-06-19;170;;
MMA7111;A7;74;51;;;2017-06-19;170;;
MMA7112;A7;NA;NA;;;2017-06-19;170;NT;
MMA7113;A7;75;53;;;2017-06-19;170;;
MMA7114;A7;86;63;;;2017-06-19;170;;
MMA7115;A7;68;43;;;2017-06-19;170;;
MMA7116;A7;70;37;;;2017-06-19;170;;
MMA7117;A7;91;68;;;2017-06-19;170;;
MMA7118;A7;46;29;;;2017-06-19;170;;
MMA7119;A7;93;79;;;2017-06-19;170;;
MMA7120;A7;95;81;;;2017-06-19;170;;
MMA7121;A7;76;43;;;2017-06-19;170;;
MMA7122;A7;64;40;;;2017-06-19;170;;
MMA7123;A7;90;59;;;2017-06-19;170;;
MMA7124;A7;102;77;;;2017-06-19;170;;
MMA7125;A7;91;57;;;2017-06-19;170;;
MMA7126;A7;84;50;;;2017-06-19;170;;
MMA7127;A7;103;86;;;2017-06-19;170;;
MMA7128;A7;97;69;;;2017-06-19;170;;
MMA7129;A7;115;106;;;2017-06-19;170;;
MMA7130;A7;90;45;0;1;2017-06-19;170;;
MMA7131;A7;51;42;0;1;2017-06-19;170;;
MMA7132;A7;54;29;0;2;2017-06-19;170;;
MMA7133;A7;96;68;0;2;2017-06-19;170;;
MMA7134;A7;50;22;0;2;2017-06-19;170;;
MMA7135;A7;134;114;1;4;2017-06-19;170;;
MMA7136;A7;114;80;0;7;2017-06-19;170;;
MMB7001;B7;115;75;;;2017-06-20;171;;
MMB7002;B7;79;54;;;2017-06-20;171;;
MMB7003;B7;101;63;;;2017-06-20;171;;
MMB7004;B7;103;76;;;2017-06-20;171;;
MMB7005;B7;124;98;;;2017-06-20;171;;
MMB7006;B7;125;97;;;2017-06-20;171;;
MMB7007;B7;125;96;;;2017-06-20;171;;
MMB7008;B7;135;110;;;2017-06-20;171;;
MMB7009;B7;114;93;;;2017-06-20;171;;
MMB7010;B7;108;79;;;2017-06-20;171;;
MMB7011;B7;111;78;;;2017-06-20;171;;
MMB7012;B7;109;72;;;2017-06-20;171;;
MMB7013;B7;124;87;;;2017-06-20;171;;
MMB7014;B7;102;65;;;2017-06-20;171;;
MMB7015;B7;96;63;;;2017-06-20;171;;
MMB7016;B7;96;61;;;2017-06-20;171;;
MMB7017;B7;96;53;;;2017-06-20;171;;
MMB7018;B7;92;58;;;2017-06-20;171;;
MMB7019;B7;91;62;;;2017-06-20;171;;
MMB7020;B7;79;45;;;2017-06-20;171;;
MMB7021;B7;124;88;;;2017-06-20;171;;
MMB7022;B7;84;55;;;2017-06-20;171;;
MMB7023;B7;65;49;;;2017-06-20;171;;
MMB7024;B7;89;67;;;2017-06-20;171;;
MMB7025;B7;78;56;;;2017-06-20;171;;
MMB7026;B7;51;21;;;2017-06-20;171;;
MMB7027;B7;97;68;;;2017-06-20;171;;
MMB7028;B7;98;62;;;2017-06-20;171;;
MMB7029;B7;59;31;;;2017-06-20;171;;
MMB7030;B7;67;31;;;2017-06-20;171;;
MMB7031;B7;94;56;;;2017-06-20;171;;
MMB7032;B7;122;97;;;2017-06-20;171;;
MMB7033;B7;95;52;;;2017-06-20;171;;
MMB7034;B7;75;37;;;2017-06-20;171;;
MMB7035;B7;96;58;;;2017-06-20;171;;
MMB7036;B7;141;115;;;2017-06-20;171;;
MMB7037;B7;119;77;;;2017-06-20;171;;
MMB7038;B7;141;102;;;2017-06-20;171;;
MMB7039;B7;137;109;;;2017-06-20;171;;
MMB7040;B7;136;109;;;2017-06-20;171;;
MMB7041;B7;71;34;;;2017-06-20;171;;
MMB7042;B7;67;40;;;2017-06-20;171;;
MMB7043;B7;NA;NA;;;2017-06-20;171;B;
MMB7044;B7;96;67;;;2017-06-20;171;;
MMB7045;B7;NA;NA;;;2017-06-20;171;;
MMB7046;B7;90;64;;;2017-06-20;171;;
MMB7047;B7;70;40;;;2017-06-20;171;;
MMB7048;B7;72;41;;;2017-06-20;171;;
MMB7049;B7;79;53;;;2017-06-20;171;;
MMB7050;B7;68;61;;;2017-06-20;171;;
MMB7051;B7;83;49;;;2017-06-20;171;;
MMB7052;B7;91;57;;;2017-06-20;171;;
MMB7053;B7;69;40;;;2017-06-20;171;;
MMB7054;B7;76;46;;;2017-06-20;171;;
MMB7055;B7;125;98;;;2017-06-20;171;;
MMB7056;B7;156;134;;;2017-06-20;171;;
MMB7057;B7;59;32;;;2017-06-20;171;;
MMB7058;B7;66;33;;;2017-06-20;171;;
MMB7059;B7;110;59;;;2017-06-20;171;;
MMB7060;B7;68;32;;;2017-06-20;171;;
MMB7061;B7;105;76;;;2017-06-20;171;;
MMB7062;B7;86;55;;;2017-06-20;171;;
MMB7063;B7;86;55;;;2017-06-20;171;;
MMB7064;B7;106;59;;;2017-06-20;171;;
MMB7065;B7;78;43;;;2017-06-20;171;;
MMB7066;B7;72;43;;;2017-06-20;171;;
MMB7067;B7;NA;NA;;;2017-06-20;171;B;
MMB7068;B7;74;50;;;2017-06-20;171;;
MMB7069;B7;NA;NA;;;2017-06-20;171;B;
MMB7070;B7;115;91;;;2017-06-20;171;;
MMB7071;B7;90;59;;;2017-06-20;171;;
MMB7072;B7;46;24;;;2017-06-20;171;;
MMB7073;B7;NA;NA;;;2017-06-20;171;B;
MMB7074;B7;NA;NA;;;2017-06-20;171;B;
MMB7075;B7;NA;NA;;;2017-06-20;171;B;
MMB7076;B7;NA;NA;;;2017-06-20;171;B;
MMB7077;B7;60;35;;;2017-06-20;171;;
MMB7078;B7;NA;NA;;;2017-06-20;171;B;
MMB7079;B7;68;45;;;2017-06-20;171;;
MMB7080;B7;NA;NA;;;2017-06-20;171;B;
MMB7081;B7;119;86;;;2017-06-20;171;;
MMB7082;B7;89;72;;;2017-06-20;171;;
MMB7083;B7;87;49;;;2017-06-20;171;;
MMB7084;B7;106;91;;;2017-06-20;171;;
MMB7085;B7;NA;NA;;;2017-06-20;171;B;
MMB7086;B7;NA;NA;;;2017-06-20;171;B;
MMB7087;B7;87;64;;;2017-06-20;171;;
